9.620987534346084377e-11,-1.137736551820640507e-10,-1.137736551820640507e-10,1.345439170113168009e-10
7.087592671109695750e-06,4.501576139986714791e-06,4.501576139986714791e-06,3.338110089409770323e-06
6.731621491992569498e-06,2.535466189902093660e-07,2.535466189902093660e-07,2.667566255043078585e-06
1.778959857361582907e-06,2.339898515290321014e-06,2.339898515290321014e-06,3.331278553649363622e-06
9.243478254740684994e-04,1.814257198743346813e-04,1.814257198743346542e-04,5.848174067968095707e-05
