,mean_x_0,mean_x_1,mean_rc_x_0,mean_rc_x_1,neff,ess,resampling_points
0,0.6964691828599786,0.2861393381880819,0.6964691828599786,0.2861393381880819,1.000000155826007,0.00390625060869534,0.0
1,0.6471763215242898,0.29721691267309003,0.6715218817600542,0.291745739980267,1.0247168167736118,0.004002800065521921,1.0
2,0.6677875239930926,0.29726416697711766,0.6697378710004751,0.29438205223332237,1.8520380478691099,0.00723452362448871,2.0
3,0.6442260226443893,0.30124997236278256,0.6643330898175758,0.2958370469856923,1.042072043867342,0.004070593921356805,3.0
4,0.6595080319264414,0.2978820262587557,0.6625044383970531,0.2966120748375855,3.0018691344856943,0.011726051306584743,4.0
