9.620987534346085669e-11,-1.137736551820640507e-10,-1.137736551820640507e-10,1.345439170113168009e-10
6.109403112944792637e-04,3.295361330679256670e-05,6.096311412475521928e-04,3.236452891931232336e-05
3.400892049191768583e-04,1.972846954072632919e-05,3.390668009488298387e-04,2.084832239569659986e-05
3.811095373994417054e-04,1.730872572905829072e-05,3.802895731199676800e-04,1.818059968045522827e-05
3.568046980681797119e-04,4.131386015605779222e-05,2.681342315089711779e-04,2.875824946211157654e-05
