9.620987534346084377e-11,-1.137736551820640507e-10,-1.137736551820640507e-10,1.345439170113168009e-10
7.087592671109722008e-06,4.501576139986731732e-06,4.501576139986731732e-06,3.338110089409782605e-06
6.731621491992568651e-06,2.535466189902108483e-07,2.535466189902108483e-07,2.667566255043075620e-06
1.778959857361736008e-06,2.339898515290534043e-06,2.339898515290534890e-06,3.331278553649659660e-06
9.243478254740689331e-04,1.814257198743349253e-04,1.814257198743348982e-04,5.848174067968103161e-05
