,mean_x_0,mean_x_1,mean_rc_x_0,mean_rc_x_1,neff,ess,resampling_points
0,0.6964691828599786,0.2861393381880819,0.6964691828599786,0.2861393381880819,1.000000155826007,0.00390625060869534,0.0
1,0.647176321524292,0.2972169126730911,0.6715218817600555,0.29174573998026754,1.0247168167736045,0.0040028000655218925,1.0
2,0.667787523993092,0.29726416697711755,0.6697378710004755,0.2943820522333226,1.8520380478691103,0.007234523624488712,2.0
3,0.644226022644389,0.30124997236278234,0.664333089817576,0.29583704698569246,1.0420720438673476,0.004070593921356827,3.0
4,0.6595080319264417,0.29788202625875587,0.6625044383970534,0.29661207483758567,3.0018691344856907,0.01172605130658473,4.0
