9.620987534346084377e-11,-1.137736551820640507e-10,-1.137736551820640507e-10,1.345439170113168009e-10
6.109431262697890804e-04,3.295180068389890631e-05,6.096342299414015970e-04,3.236308881636808016e-05
3.257732475169200048e-04,2.492905300111302128e-05,3.219948850266758406e-04,2.577483285741050370e-05
3.658081354204712962e-04,2.801923354368567273e-05,3.629490702255556197e-04,2.889585934706035596e-05
5.829687915643817558e-04,8.714309232841642612e-05,2.996328159060487038e-04,4.109287697706814619e-05
