9.620987534346084377e-11,-1.137736551820640507e-10,-1.137736551820640507e-10,1.345439170113168009e-10
7.090557246285431099e-06,4.504014555971254520e-06,4.504014555971254520e-06,3.339819058275755469e-06
2.306345841594246132e-06,1.626849128379545457e-06,1.626849128379545246e-06,4.790203744119103343e-06
3.591361724726172886e-07,2.875908746685796129e-07,2.875908746685796129e-07,2.426875000005983710e-07
3.103382633994889155e-04,5.420167230559097787e-05,5.420167230559097787e-05,1.604975017970219016e-05
